ASN00007124,19080101,PRCP,0,,,a,
ASN00007124,19080102,PRCP,0,,,a,
ASN00007124,19080103,PRCP,0,,,a,
ASN00007124,19080104,PRCP,0,,,a,
ASN00007124,19080105,PRCP,0,,,a,
ASN00007124,19080106,PRCP,0,,,a,
ASN00007124,19080107,PRCP,0,,,a,
ASN00007124,19080108,PRCP,0,,,a,
ASN00007124,19080109,PRCP,0,,,a,
ASN00007124,19080110,PRCP,0,,,a,
ASN00007124,19080111,PRCP,66,,,a,
ASN00007124,19080112,PRCP,0,,,a,
ASN00007124,19080113,PRCP,0,,,a,
ASN00007124,19080114,PRCP,0,,,a,
ASN00007124,19080115,PRCP,0,,,a,
ASN00007124,19080116,PRCP,0,,,a,
ASN00007124,19080117,PRCP,0,,,a,
ASN00007124,19080118,PRCP,0,,,a,
ASN00007124,19080119,PRCP,0,,,a,
ASN00007124,19080120,PRCP,0,,,a,
ASN00007124,19080121,PRCP,0,,,a,
ASN00007124,19080122,PRCP,0,,,a,
ASN00007124,19080123,PRCP,0,,,a,
ASN00007124,19080124,PRCP,0,,,a,
ASN00007124,19080125,PRCP,0,,,a,
ASN00007124,19080126,PRCP,0,,,a,
ASN00007124,19080127,PRCP,0,,,a,
ASN00007124,19080128,PRCP,0,,,a,
ASN00007124,19080129,PRCP,0,,,a,
ASN00007124,19080130,PRCP,0,,,a,
ASN00007124,19080131,PRCP,0,,,a,
ASN00007124,19080201,PRCP,0,,,a,
ASN00007124,19080202,PRCP,0,,,a,
ASN00007124,19080203,PRCP,0,,,a,
ASN00007124,19080204,PRCP,0,,,a,
ASN00007124,19080205,PRCP,0,,,a,
ASN00007124,19080206,PRCP,0,,,a,
ASN00007124,19080207,PRCP,0,,,a,
ASN00007124,19080208,PRCP,0,,,a,
ASN00007124,19080209,PRCP,0,,,a,
ASN00007124,19080210,PRCP,0,,,a,
ASN00007124,19080211,PRCP,0,,,a,
ASN00007124,19080212,PRCP,0,,,a,
ASN00007124,19080213,PRCP,0,,,a,
ASN00007124,19080214,PRCP,8,,,a,
ASN00007124,19080215,PRCP,0,,,a,
ASN00007124,19080216,PRCP,0,,,a,
ASN00007124,19080217,PRCP,0,,,a,
ASN00007124,19080218,PRCP,76,,,a,
ASN00007124,19080219,PRCP,74,,,a,
ASN00007124,19080220,PRCP,58,,,a,
ASN00007124,19080221,PRCP,28,,,a,
ASN00007124,19080222,PRCP,5,,,a,
ASN00007124,19080223,PRCP,0,,,a,
ASN00007124,19080224,PRCP,5,,,a,
ASN00007124,19080225,PRCP,0,,,a,
ASN00007124,19080226,PRCP,0,,,a,
ASN00007124,19080227,PRCP,0,,,a,
ASN00007124,19080228,PRCP,0,,,a,
ASN00007124,19080229,PRCP,0,,,a,
ASN00007124,19080301,PRCP,140,,,a,
ASN00007124,19080302,PRCP,0,,,a,
ASN00007124,19080303,PRCP,0,,,a,
ASN00007124,19080304,PRCP,0,,,a,
ASN00007124,19080305,PRCP,0,,,a,
ASN00007124,19080306,PRCP,0,,,a,
ASN00007124,19080307,PRCP,0,,,a,
ASN00007124,19080308,PRCP,0,,,a,
ASN00007124,19080309,PRCP,0,,,a,
ASN00007124,19080310,PRCP,0,,,a,
ASN00007124,19080311,PRCP,0,,,a,
ASN00007124,19080312,PRCP,0,,,a,
ASN00007124,19080313,PRCP,0,,,a,
ASN00007124,19080314,PRCP,0,,,a,
ASN00007124,19080315,PRCP,0,,,a,
ASN00007124,19080316,PRCP,0,,,a,
ASN00007124,19080317,PRCP,0,,,a,
ASN00007124,19080318,PRCP,0,,,a,
ASN00007124,19080319,PRCP,0,,,a,
ASN00007124,19080320,PRCP,0,,,a,
ASN00007124,19080321,PRCP,0,,,a,
ASN00007124,19080322,PRCP,0,,,a,
ASN00007124,19080323,PRCP,0,,,a,
ASN00007124,19080324,PRCP,0,,,a,
ASN00007124,19080325,PRCP,0,,,a,
ASN00007124,19080326,PRCP,25,,,a,
ASN00007124,19080327,PRCP,0,,,a,
ASN00007124,19080328,PRCP,0,,,a,
ASN00007124,19080329,PRCP,0,,,a,
ASN00007124,19080330,PRCP,0,,,a,
ASN00007124,19080331,PRCP,0,,,a,
ASN00007124,19080401,PRCP,0,,,a,
ASN00007124,19080402,PRCP,0,,,a,
ASN00007124,19080403,PRCP,0,,,a,
ASN00007124,19080404,PRCP,15,,,a,
ASN00007124,19080405,PRCP,0,,,a,
ASN00007124,19080406,PRCP,0,,,a,
ASN00007124,19080407,PRCP,25,,,a,
ASN00007124,19080408,PRCP,0,,,a,
ASN00007124,19080409,PRCP,0,,,a,
ASN00007124,19080410,PRCP,0,,,a,
ASN00007124,19080411,PRCP,0,,,a,
ASN00007124,19080412,PRCP,0,,,a,
ASN00007124,19080413,PRCP,0,,,a,
ASN00007124,19080414,PRCP,0,,,a,
ASN00007124,19080415,PRCP,18,,,a,
ASN00007124,19080416,PRCP,0,,,a,
ASN00007124,19080417,PRCP,0,,,a,
ASN00007124,19080418,PRCP,0,,,a,
ASN00007124,19080419,PRCP,0,,,a,
ASN00007124,19080420,PRCP,0,,,a,
ASN00007124,19080421,PRCP,0,,,a,
ASN00007124,19080422,PRCP,203,,,a,
ASN00007124,19080423,PRCP,0,,,a,
ASN00007124,19080424,PRCP,33,,,a,
ASN00007124,19080425,PRCP,38,,,a,
ASN00007124,19080426,PRCP,0,,,a,
ASN00007124,19080427,PRCP,0,,,a,
ASN00007124,19080428,PRCP,0,,,a,
ASN00007124,19080429,PRCP,0,,,a,
ASN00007124,19080430,PRCP,0,,,a,
ASN00007124,19080501,PRCP,0,,,a,
ASN00007124,19080502,PRCP,0,,,a,
ASN00007124,19080503,PRCP,191,,,a,
ASN00007124,19080504,PRCP,64,,,a,
ASN00007124,19080505,PRCP,0,,,a,
ASN00007124,19080506,PRCP,0,,,a,
ASN00007124,19080507,PRCP,0,,,a,
ASN00007124,19080508,PRCP,20,,,a,
ASN00007124,19080509,PRCP,0,,,a,
ASN00007124,19080510,PRCP,0,,,a,
ASN00007124,19080511,PRCP,0,,,a,
ASN00007124,19080512,PRCP,0,,,a,
ASN00007124,19080513,PRCP,0,,,a,
ASN00007124,19080514,PRCP,0,,,a,
ASN00007124,19080515,PRCP,0,,,a,
ASN00007124,19080516,PRCP,0,,,a,
ASN00007124,19080517,PRCP,0,,,a,
ASN00007124,19080518,PRCP,0,,,a,
ASN00007124,19080519,PRCP,84,,,a,
ASN00007124,19080520,PRCP,559,,,a,
ASN00007124,19080521,PRCP,0,,,a,
ASN00007124,19080522,PRCP,0,,,a,
ASN00007124,19080523,PRCP,0,,,a,
ASN00007124,19080524,PRCP,0,,,a,
ASN00007124,19080525,PRCP,0,,,a,
ASN00007124,19080526,PRCP,0,,,a,
ASN00007124,19080527,PRCP,0,,,a,
ASN00007124,19080528,PRCP,20,,,a,
ASN00007124,19080529,PRCP,5,,,a,
ASN00007124,19080530,PRCP,0,,,a,
ASN00007124,19080531,PRCP,0,,,a,
ASN00007124,19080601,PRCP,0,,,a,
ASN00007124,19080602,PRCP,0,,,a,
ASN00007124,19080603,PRCP,434,,,a,
ASN00007124,19080604,PRCP,150,,,a,
