ASN00006106,19290401,PRCP,0,,,a,
ASN00006106,19290402,PRCP,0,,,a,
ASN00006106,19290403,PRCP,0,,,a,
ASN00006106,19290404,PRCP,0,,,a,
ASN00006106,19290405,PRCP,0,,,a,
ASN00006106,19290406,PRCP,0,,,a,
ASN00006106,19290407,PRCP,0,,,a,
ASN00006106,19290408,PRCP,0,,,a,
ASN00006106,19290409,PRCP,0,,,a,
ASN00006106,19290410,PRCP,0,,,a,
ASN00006106,19290411,PRCP,0,,,a,
ASN00006106,19290412,PRCP,0,,,a,
ASN00006106,19290413,PRCP,0,,,a,
ASN00006106,19290414,PRCP,0,,,a,
ASN00006106,19290415,PRCP,0,,,a,
ASN00006106,19290416,PRCP,0,,,a,
ASN00006106,19290417,PRCP,0,,,a,
ASN00006106,19290418,PRCP,0,,,a,
ASN00006106,19290419,PRCP,0,,,a,
ASN00006106,19290420,PRCP,0,,,a,
ASN00006106,19290421,PRCP,0,,,a,
ASN00006106,19290422,PRCP,0,,,a,
ASN00006106,19290423,PRCP,0,,,a,
ASN00006106,19290424,PRCP,0,,,a,
ASN00006106,19290425,PRCP,0,,,a,
ASN00006106,19290426,PRCP,0,,,a,
ASN00006106,19290427,PRCP,0,,,a,
ASN00006106,19290428,PRCP,0,,,a,
ASN00006106,19290429,PRCP,0,,,a,
ASN00006106,19290430,PRCP,0,,,a,
ASN00006106,19331201,PRCP,0,,,a,
ASN00006106,19331202,PRCP,0,,,a,
ASN00006106,19331203,PRCP,0,,,a,
ASN00006106,19331204,PRCP,0,,,a,
ASN00006106,19331205,PRCP,0,,,a,
ASN00006106,19331206,PRCP,0,,,a,
ASN00006106,19331207,PRCP,0,,,a,
ASN00006106,19331208,PRCP,0,,,a,
ASN00006106,19331209,PRCP,0,,,a,
ASN00006106,19331210,PRCP,0,,,a,
ASN00006106,19331211,PRCP,0,,,a,
ASN00006106,19331212,PRCP,0,,,a,
ASN00006106,19331213,PRCP,0,,,a,
ASN00006106,19331214,PRCP,0,,,a,
ASN00006106,19331215,PRCP,0,,,a,
ASN00006106,19331216,PRCP,0,,,a,
ASN00006106,19331217,PRCP,0,,,a,
ASN00006106,19331218,PRCP,0,,,a,
ASN00006106,19331219,PRCP,0,,,a,
ASN00006106,19331220,PRCP,0,,,a,
ASN00006106,19331221,PRCP,0,,,a,
ASN00006106,19331222,PRCP,0,,,a,
ASN00006106,19331223,PRCP,0,,,a,
ASN00006106,19331224,PRCP,0,,,a,
ASN00006106,19331225,PRCP,0,,,a,
ASN00006106,19331226,PRCP,0,,,a,
ASN00006106,19331227,PRCP,0,,,a,
ASN00006106,19331228,PRCP,0,,,a,
ASN00006106,19331229,PRCP,0,,,a,
ASN00006106,19331230,PRCP,0,,,a,
ASN00006106,19331231,PRCP,0,,,a,
ASN00006106,19780701,PRCP,0,,,a,
ASN00006106,19780702,PRCP,0,,,a,
ASN00006106,19780703,PRCP,0,,,a,
ASN00006106,19780704,PRCP,0,,,a,
ASN00006106,19780705,PRCP,0,,,a,
ASN00006106,19780706,PRCP,0,,,a,
ASN00006106,19780707,PRCP,0,,,a,
ASN00006106,19780708,PRCP,0,,,a,
ASN00006106,19780709,PRCP,150,,,a,
ASN00006106,19780710,PRCP,0,,,a,
ASN00006106,19780711,PRCP,0,,,a,
ASN00006106,19780712,PRCP,0,,,a,
ASN00006106,19780713,PRCP,0,,,a,
ASN00006106,19780714,PRCP,0,,,a,
ASN00006106,19780715,PRCP,0,,,a,
ASN00006106,19780716,PRCP,0,,,a,
ASN00006106,19780717,PRCP,0,,,a,
ASN00006106,19780718,PRCP,0,,,a,
ASN00006106,19780719,PRCP,0,,,a,
ASN00006106,19780720,PRCP,0,,,a,
ASN00006106,19780721,PRCP,0,,,a,
ASN00006106,19780722,PRCP,0,,,a,
ASN00006106,19780723,PRCP,0,,,a,
ASN00006106,19780724,PRCP,0,,,a,
ASN00006106,19780725,PRCP,0,,,a,
ASN00006106,19780726,PRCP,0,,,a,
ASN00006106,19780727,PRCP,0,,,a,
ASN00006106,19780728,PRCP,0,,,a,
ASN00006106,19780729,PRCP,0,,,a,
ASN00006106,19780730,PRCP,0,,,a,
ASN00006106,19780731,PRCP,0,,,a,
ASN00006106,19780801,PRCP,0,,,a,
ASN00006106,19780802,PRCP,0,,,a,
ASN00006106,19780803,PRCP,0,,,a,
ASN00006106,19780804,PRCP,0,,,a,
ASN00006106,19780805,PRCP,0,,,a,
ASN00006106,19780806,PRCP,0,,,a,
ASN00006106,19780807,PRCP,0,,,a,
ASN00006106,19780808,PRCP,0,,,a,
ASN00006106,19780809,PRCP,0,,,a,
ASN00006106,19780810,PRCP,0,,,a,
ASN00006106,19780811,PRCP,0,,,a,
ASN00006106,19780812,PRCP,0,,,a,
ASN00006106,19780813,PRCP,0,,,a,
ASN00006106,19780814,PRCP,0,,,a,
ASN00006106,19780815,PRCP,290,,,a,
ASN00006106,19780816,PRCP,0,,,a,
ASN00006106,19780817,PRCP,0,,,a,
ASN00006106,19780818,PRCP,0,,,a,
ASN00006106,19780819,PRCP,0,,,a,
ASN00006106,19780820,PRCP,0,,,a,
ASN00006106,19780821,PRCP,0,,,a,
ASN00006106,19780822,PRCP,0,,,a,
ASN00006106,19780823,PRCP,0,,,a,
ASN00006106,19780824,PRCP,0,,,a,
ASN00006106,19780825,PRCP,0,,,a,
ASN00006106,19780826,PRCP,0,,,a,
ASN00006106,19780827,PRCP,0,,,a,
ASN00006106,19780828,PRCP,0,,,a,
ASN00006106,19780829,PRCP,0,,,a,
ASN00006106,19780830,PRCP,0,,,a,
ASN00006106,19780831,PRCP,0,,,a,
ASN00006106,19780901,PRCP,0,,,a,
ASN00006106,19780902,PRCP,0,,,a,
ASN00006106,19780903,PRCP,0,,,a,
ASN00006106,19780904,PRCP,0,,,a,
ASN00006106,19780905,PRCP,0,,,a,
ASN00006106,19780906,PRCP,0,,,a,
ASN00006106,19780907,PRCP,0,,,a,
ASN00006106,19780908,PRCP,0,,,a,
ASN00006106,19780909,PRCP,0,,,a,
ASN00006106,19780910,PRCP,0,,,a,
ASN00006106,19780911,PRCP,0,,,a,
ASN00006106,19780912,PRCP,0,,,a,
ASN00006106,19780913,PRCP,0,,,a,
ASN00006106,19780914,PRCP,0,,,a,
ASN00006106,19780915,PRCP,0,,,a,
ASN00006106,19780916,PRCP,0,,,a,
ASN00006106,19780917,PRCP,0,,,a,
ASN00006106,19780918,PRCP,0,,,a,
ASN00006106,19780919,PRCP,0,,,a,
ASN00006106,19780920,PRCP,0,,,a,
ASN00006106,19780921,PRCP,0,,,a,
ASN00006106,19780922,PRCP,0,,,a,
ASN00006106,19780923,PRCP,0,,,a,
ASN00006106,19780924,PRCP,0,,,a,
ASN00006106,19780925,PRCP,0,,,a,
ASN00006106,19780926,PRCP,0,,,a,
ASN00006106,19780927,PRCP,0,,,a,
ASN00006106,19780928,PRCP,0,,,a,
ASN00006106,19780929,PRCP,0,,,a,
ASN00006106,19780930,PRCP,0,,,a,
ASN00006106,19781001,PRCP,0,,,a,
ASN00006106,19781002,PRCP,0,,,a,
ASN00006106,19781003,PRCP,0,,,a,
