ASN00010600,19130917,PRCP,130,,,a,
ASN00010600,19130918,PRCP,0,,,a,
ASN00010600,19130919,PRCP,0,,,a,
ASN00010600,19130920,PRCP,0,,,a,
ASN00010600,19130921,PRCP,0,,,a,
ASN00010600,19130922,PRCP,0,,,a,
ASN00010600,19130923,PRCP,51,,,a,
ASN00010600,19130924,PRCP,18,,,a,
ASN00010600,19130925,PRCP,0,,,a,
ASN00010600,19130926,PRCP,0,,,a,
ASN00010600,19130927,PRCP,0,,,a,
ASN00010600,19130928,PRCP,0,,,a,
ASN00010600,19130929,PRCP,0,,,a,
ASN00010600,19130930,PRCP,0,,,a,
ASN00010600,19131001,PRCP,0,,,a,
ASN00010600,19131002,PRCP,0,,,a,
ASN00010600,19131003,PRCP,79,,,a,
ASN00010600,19131004,PRCP,0,,,a,
ASN00010600,19131005,PRCP,13,,,a,
ASN00010600,19131006,PRCP,0,,,a,
ASN00010600,19131007,PRCP,0,,,a,
ASN00010600,19131008,PRCP,0,,,a,
ASN00010600,19131009,PRCP,0,,,a,
ASN00010600,19131010,PRCP,41,,,a,
ASN00010600,19131011,PRCP,0,,,a,
ASN00010600,19131012,PRCP,0,,,a,
ASN00010600,19131013,PRCP,0,,,a,
ASN00010600,19131014,PRCP,15,,,a,
ASN00010600,19131015,PRCP,0,,,a,
ASN00010600,19131016,PRCP,0,,,a,
ASN00010600,19131017,PRCP,0,,,a,
ASN00010600,19131018,PRCP,0,,,a,
ASN00010600,19131019,PRCP,0,,,a,
ASN00010600,19131020,PRCP,0,,,a,
ASN00010600,19131021,PRCP,25,,,a,
ASN00010600,19131022,PRCP,0,,,a,
ASN00010600,19131023,PRCP,0,,,a,
ASN00010600,19131024,PRCP,0,,,a,
ASN00010600,19131025,PRCP,5,,,a,
ASN00010600,19131026,PRCP,5,,,a,
ASN00010600,19131027,PRCP,0,,,a,
ASN00010600,19131028,PRCP,0,,,a,
ASN00010600,19131029,PRCP,0,,,a,
ASN00010600,19131030,PRCP,0,,,a,
ASN00010600,19131031,PRCP,0,,,a,
ASN00010600,19131101,PRCP,0,,,a,
ASN00010600,19131102,PRCP,0,,,a,
ASN00010600,19131103,PRCP,0,,,a,
ASN00010600,19131104,PRCP,0,,,a,
ASN00010600,19131105,PRCP,0,,,a,
ASN00010600,19131106,PRCP,0,,,a,
ASN00010600,19131107,PRCP,94,,,a,
ASN00010600,19131108,PRCP,0,,,a,
ASN00010600,19131109,PRCP,8,,,a,
ASN00010600,19131110,PRCP,0,,,a,
ASN00010600,19131111,PRCP,0,,,a,
ASN00010600,19131112,PRCP,0,,,a,
ASN00010600,19131113,PRCP,0,,,a,
ASN00010600,19131114,PRCP,0,,,a,
ASN00010600,19131115,PRCP,0,,,a,
ASN00010600,19131116,PRCP,0,,,a,
ASN00010600,19131117,PRCP,0,,,a,
ASN00010600,19131118,PRCP,0,,,a,
ASN00010600,19131119,PRCP,0,,,a,
ASN00010600,19131120,PRCP,0,,,a,
ASN00010600,19131121,PRCP,0,,,a,
ASN00010600,19131122,PRCP,0,,,a,
ASN00010600,19131123,PRCP,0,,,a,
ASN00010600,19131124,PRCP,0,,,a,
ASN00010600,19131125,PRCP,0,,,a,
ASN00010600,19131126,PRCP,0,,,a,
ASN00010600,19131127,PRCP,0,,,a,
ASN00010600,19131128,PRCP,0,,,a,
ASN00010600,19131129,PRCP,0,,,a,
ASN00010600,19131130,PRCP,51,,,a,
ASN00010600,19131201,PRCP,607,,,a,
ASN00010600,19131202,PRCP,0,,,a,
ASN00010600,19131203,PRCP,33,,,a,
ASN00010600,19131204,PRCP,0,,,a,
ASN00010600,19131205,PRCP,0,,,a,
ASN00010600,19131206,PRCP,10,,,a,
ASN00010600,19131207,PRCP,0,,,a,
ASN00010600,19131208,PRCP,0,,,a,
ASN00010600,19131209,PRCP,0,,,a,
ASN00010600,19131210,PRCP,0,,,a,
ASN00010600,19131211,PRCP,0,,,a,
ASN00010600,19131212,PRCP,0,,,a,
ASN00010600,19131213,PRCP,0,,,a,
ASN00010600,19131214,PRCP,0,,,a,
ASN00010600,19131215,PRCP,0,,,a,
ASN00010600,19131216,PRCP,0,,,a,
ASN00010600,19131217,PRCP,0,,,a,
ASN00010600,19131218,PRCP,551,,,a,
ASN00010600,19131219,PRCP,0,,,a,
ASN00010600,19131220,PRCP,13,,,a,
ASN00010600,19131221,PRCP,28,,,a,
ASN00010600,19131222,PRCP,0,,,a,
ASN00010600,19131223,PRCP,0,,,a,
ASN00010600,19131224,PRCP,0,,,a,
ASN00010600,19131225,PRCP,0,,,a,
ASN00010600,19131226,PRCP,0,,,a,
ASN00010600,19131227,PRCP,0,,,a,
ASN00010600,19131228,PRCP,0,,,a,
ASN00010600,19131229,PRCP,0,,,a,
ASN00010600,19131230,PRCP,0,,,a,
ASN00010600,19131231,PRCP,0,,,a,
ASN00010600,19140101,PRCP,0,,,a,
ASN00010600,19140102,PRCP,0,,,a,
ASN00010600,19140103,PRCP,0,,,a,
ASN00010600,19140104,PRCP,0,,,a,
ASN00010600,19140105,PRCP,0,,,a,
ASN00010600,19140106,PRCP,0,,,a,
ASN00010600,19140107,PRCP,0,,,a,
ASN00010600,19140108,PRCP,0,,,a,
ASN00010600,19140109,PRCP,0,,,a,
ASN00010600,19140110,PRCP,0,,,a,
ASN00010600,19140111,PRCP,0,,,a,
ASN00010600,19140112,PRCP,0,,,a,
ASN00010600,19140113,PRCP,0,,,a,
ASN00010600,19140114,PRCP,0,,,a,
ASN00010600,19140115,PRCP,0,,,a,
ASN00010600,19140116,PRCP,0,,,a,
ASN00010600,19140117,PRCP,0,,,a,
ASN00010600,19140118,PRCP,0,,,a,
ASN00010600,19140119,PRCP,0,,,a,
ASN00010600,19140120,PRCP,0,,,a,
ASN00010600,19140121,PRCP,0,,,a,
ASN00010600,19140122,PRCP,0,,,a,
ASN00010600,19140123,PRCP,0,,,a,
ASN00010600,19140124,PRCP,0,,,a,
ASN00010600,19140125,PRCP,0,,,a,
ASN00010600,19140126,PRCP,0,,,a,
ASN00010600,19140127,PRCP,0,,,a,
ASN00010600,19140128,PRCP,0,,,a,
ASN00010600,19140129,PRCP,0,,,a,
ASN00010600,19140130,PRCP,0,,,a,
ASN00010600,19140131,PRCP,0,,,a,
ASN00010600,19140201,PRCP,0,,,a,
ASN00010600,19140202,PRCP,0,,,a,
ASN00010600,19140203,PRCP,0,,,a,
ASN00010600,19140204,PRCP,0,,,a,
ASN00010600,19140205,PRCP,0,,,a,
ASN00010600,19140206,PRCP,0,,,a,
ASN00010600,19140207,PRCP,0,,,a,
ASN00010600,19140208,PRCP,0,,,a,
ASN00010600,19140209,PRCP,0,,,a,
ASN00010600,19140210,PRCP,0,,,a,
ASN00010600,19140211,PRCP,0,,,a,
ASN00010600,19140212,PRCP,13,,,a,
ASN00010600,19140213,PRCP,0,,,a,
ASN00010600,19140214,PRCP,0,,,a,
ASN00010600,19140215,PRCP,0,,,a,
ASN00010600,19140216,PRCP,0,,,a,
ASN00010600,19140217,PRCP,0,,,a,
ASN00010600,19140218,PRCP,155,,,a,
ASN00010600,19140219,PRCP,0,,,a,
ASN00010600,19140220,PRCP,0,,,a,
ASN00010600,19140221,PRCP,0,,,a,
ASN00010600,19140222,PRCP,0,,,a,
ASN00010600,19140223,PRCP,0,,,a,
ASN00010600,19140224,PRCP,0,,,a,
ASN00010600,19140225,PRCP,0,,,a,
ASN00010600,19140226,PRCP,0,,,a,
ASN00010600,19140227,PRCP,0,,,a,
ASN00010600,19140228,PRCP,13,,,a,
ASN00010600,19140301,PRCP,13,,,a,
ASN00010600,19140302,PRCP,0,,,a,
ASN00010600,19140303,PRCP,173,,,a,
ASN00010600,19140304,PRCP,0,,,a,
ASN00010600,19140305,PRCP,0,,,a,
ASN00010600,19140306,PRCP,0,,,a,
ASN00010600,19140307,PRCP,0,,,a,
ASN00010600,19140308,PRCP,0,,,a,
ASN00010600,19140309,PRCP,0,,,a,
ASN00010600,19140310,PRCP,0,,,a,
ASN00010600,19140311,PRCP,0,,,a,
ASN00010600,19140312,PRCP,0,,,a,
ASN00010600,19140313,PRCP,0,,,a,
ASN00010600,19140314,PRCP,0,,,a,
ASN00010600,19140315,PRCP,0,,,a,
ASN00010600,19140316,PRCP,0,,,a,
ASN00010600,19140317,PRCP,0,,,a,
ASN00010600,19140318,PRCP,0,,,a,
ASN00010600,19140319,PRCP,0,,,a,
ASN00010600,19140320,PRCP,0,,,a,
ASN00010600,19140321,PRCP,0,,,a,
ASN00010600,19140322,PRCP,0,,,a,
ASN00010600,19140323,PRCP,0,,,a,
ASN00010600,19140324,PRCP,0,,,a,
ASN00010600,19140325,PRCP,0,,,a,
ASN00010600,19140326,PRCP,0,,,a,
ASN00010600,19140327,PRCP,0,,,a,
ASN00010600,19140328,PRCP,0,,,a,
ASN00010600,19140329,PRCP,0,,,a,
ASN00010600,19140330,PRCP,0,,,a,
