ASN00014073,19570101,PRCP,0,,,a,
ASN00014073,19570102,PRCP,0,,,a,
ASN00014073,19570103,PRCP,89,,,a,
ASN00014073,19570104,PRCP,224,,,a,
ASN00014073,19570105,PRCP,465,,,a,
ASN00014073,19570106,PRCP,58,,,a,
ASN00014073,19570107,PRCP,157,,,a,
ASN00014073,19570108,PRCP,122,,,a,
ASN00014073,19570109,PRCP,191,,,a,
ASN00014073,19570110,PRCP,0,,,a,
ASN00014073,19570111,PRCP,0,,,a,
ASN00014073,19570112,PRCP,0,,,a,
ASN00014073,19570113,PRCP,0,,,a,
ASN00014073,19570114,PRCP,0,,,a,
ASN00014073,19570115,PRCP,30,,,a,
ASN00014073,19570116,PRCP,239,,,a,
ASN00014073,19570117,PRCP,312,,,a,
ASN00014073,19570118,PRCP,168,,,a,
ASN00014073,19570119,PRCP,18,,,a,
ASN00014073,19570120,PRCP,127,,,a,
ASN00014073,19570121,PRCP,0,,,a,
ASN00014073,19570122,PRCP,0,,,a,
ASN00014073,19570123,PRCP,0,,,a,
ASN00014073,19570124,PRCP,279,,,a,
ASN00014073,19570125,PRCP,0,,,a,
ASN00014073,19570126,PRCP,28,,,a,
ASN00014073,19570127,PRCP,102,,,a,
ASN00014073,19570128,PRCP,58,,,a,
ASN00014073,19570129,PRCP,0,,,a,
ASN00014073,19570130,PRCP,0,,,a,
ASN00014073,19570131,PRCP,0,,,a,
ASN00014073,19570201,PRCP,0,,,a,
ASN00014073,19570202,PRCP,0,,,a,
ASN00014073,19570203,PRCP,8,,,a,
ASN00014073,19570204,PRCP,127,,,a,
ASN00014073,19570205,PRCP,0,,,a,
ASN00014073,19570206,PRCP,196,,,a,
ASN00014073,19570207,PRCP,267,,,a,
ASN00014073,19570208,PRCP,201,,,a,
ASN00014073,19570209,PRCP,0,,,a,
ASN00014073,19570210,PRCP,5,,,a,
ASN00014073,19570211,PRCP,0,,,a,
ASN00014073,19570212,PRCP,20,,,a,
ASN00014073,19570213,PRCP,0,,,a,
ASN00014073,19570214,PRCP,152,,,a,
ASN00014073,19570215,PRCP,465,,,a,
ASN00014073,19570216,PRCP,0,,,a,
ASN00014073,19570217,PRCP,84,,,a,
ASN00014073,19570218,PRCP,51,,,a,
ASN00014073,19570219,PRCP,0,,,a,
ASN00014073,19570220,PRCP,0,,,a,
ASN00014073,19570221,PRCP,0,,,a,
ASN00014073,19570222,PRCP,0,,,a,
ASN00014073,19570223,PRCP,160,,,a,
ASN00014073,19570224,PRCP,84,,,a,
ASN00014073,19570225,PRCP,356,,,a,
ASN00014073,19570226,PRCP,0,,,a,
ASN00014073,19570227,PRCP,305,,,a,
ASN00014073,19570228,PRCP,178,,,a,
ASN00014073,19570301,PRCP,51,,,a,
ASN00014073,19570302,PRCP,84,,,a,
ASN00014073,19570303,PRCP,3,,,a,
ASN00014073,19570304,PRCP,89,,,a,
ASN00014073,19570305,PRCP,315,,,a,
ASN00014073,19570306,PRCP,546,,,a,
ASN00014073,19570307,PRCP,1372,,,a,
ASN00014073,19570308,PRCP,8,,,a,
ASN00014073,19570309,PRCP,0,,,a,
ASN00014073,19570310,PRCP,127,,,a,
ASN00014073,19570311,PRCP,0,,,a,
ASN00014073,19570312,PRCP,8,,,a,
ASN00014073,19570313,PRCP,0,,,a,
ASN00014073,19570314,PRCP,0,,,a,
ASN00014073,19570315,PRCP,0,,,a,
ASN00014073,19570316,PRCP,160,,,a,
ASN00014073,19570317,PRCP,203,,,a,
ASN00014073,19570318,PRCP,0,,,a,
ASN00014073,19570319,PRCP,38,,,a,
ASN00014073,19570320,PRCP,373,,,a,
ASN00014073,19570321,PRCP,157,,,a,
ASN00014073,19570322,PRCP,0,,,a,
ASN00014073,19570323,PRCP,0,,,a,
ASN00014073,19570324,PRCP,0,,,a,
ASN00014073,19570325,PRCP,0,,,a,
ASN00014073,19570326,PRCP,0,,,a,
ASN00014073,19570327,PRCP,0,,,a,
ASN00014073,19570328,PRCP,0,,,a,
ASN00014073,19570329,PRCP,0,,,a,
ASN00014073,19570330,PRCP,0,,,a,
ASN00014073,19570331,PRCP,0,,,a,
ASN00014073,19570401,PRCP,0,,,a,
ASN00014073,19570402,PRCP,0,,,a,
ASN00014073,19570403,PRCP,0,,,a,
ASN00014073,19570404,PRCP,0,,,a,
ASN00014073,19570405,PRCP,0,,,a,
ASN00014073,19570406,PRCP,145,,,a,
ASN00014073,19570407,PRCP,0,,,a,
ASN00014073,19570408,PRCP,0,,,a,
ASN00014073,19570409,PRCP,0,,,a,
ASN00014073,19570410,PRCP,0,,,a,
ASN00014073,19570411,PRCP,0,,,a,
ASN00014073,19570412,PRCP,0,,,a,
ASN00014073,19570413,PRCP,0,,,a,
ASN00014073,19570414,PRCP,41,,,a,
ASN00014073,19570415,PRCP,0,,,a,
ASN00014073,19570416,PRCP,0,,,a,
ASN00014073,19570417,PRCP,0,,,a,
ASN00014073,19570418,PRCP,0,,,a,
ASN00014073,19570419,PRCP,0,,,a,
ASN00014073,19570420,PRCP,0,,,a,
ASN00014073,19570421,PRCP,0,,,a,
ASN00014073,19570422,PRCP,0,,,a,
ASN00014073,19570423,PRCP,0,,,a,
ASN00014073,19570424,PRCP,0,,,a,
ASN00014073,19570425,PRCP,0,,,a,
ASN00014073,19570426,PRCP,0,,,a,
ASN00014073,19570427,PRCP,0,,,a,
ASN00014073,19570428,PRCP,0,,,a,
ASN00014073,19570429,PRCP,0,,,a,
ASN00014073,19570430,PRCP,0,,,a,
ASN00014073,19570501,PRCP,0,,,a,
ASN00014073,19570502,PRCP,0,,,a,
ASN00014073,19570503,PRCP,0,,,a,
ASN00014073,19570504,PRCP,0,,,a,
ASN00014073,19570505,PRCP,0,,,a,
ASN00014073,19570506,PRCP,0,,,a,
ASN00014073,19570507,PRCP,0,,,a,
ASN00014073,19570508,PRCP,0,,,a,
ASN00014073,19570509,PRCP,0,,,a,
ASN00014073,19570510,PRCP,0,,,a,
ASN00014073,19570511,PRCP,0,,,a,
ASN00014073,19570512,PRCP,0,,,a,
ASN00014073,19570513,PRCP,0,,,a,
ASN00014073,19570514,PRCP,0,,,a,
ASN00014073,19570515,PRCP,0,,,a,
ASN00014073,19570516,PRCP,0,,,a,
ASN00014073,19570517,PRCP,0,,,a,
ASN00014073,19570518,PRCP,0,,,a,
ASN00014073,19570519,PRCP,0,,,a,
ASN00014073,19570520,PRCP,0,,,a,
ASN00014073,19570521,PRCP,0,,,a,
ASN00014073,19570522,PRCP,0,,,a,
ASN00014073,19570523,PRCP,0,,,a,
ASN00014073,19570524,PRCP,0,,,a,
ASN00014073,19570525,PRCP,0,,,a,
ASN00014073,19570526,PRCP,0,,,a,
ASN00014073,19570527,PRCP,0,,,a,
ASN00014073,19570528,PRCP,0,,,a,
ASN00014073,19570529,PRCP,0,,,a,
ASN00014073,19570530,PRCP,0,,,a,
ASN00014073,19570531,PRCP,0,,,a,
ASN00014073,19570601,PRCP,0,,,a,
ASN00014073,19570602,PRCP,0,,,a,
ASN00014073,19570603,PRCP,0,,,a,
ASN00014073,19570604,PRCP,0,,,a,
ASN00014073,19570605,PRCP,0,,,a,
ASN00014073,19570606,PRCP,0,,,a,
ASN00014073,19570607,PRCP,0,,,a,
ASN00014073,19570608,PRCP,0,,,a,
