date,ID,lat,long,value
2018-01,ASN00061387,-33.245,151.5119,196
2018-01,ASN00061385,-33.0789,151.3403,240
2018-01,ASN00061382,-33.1681,151.2181,160
2018-01,ASN00061282,-33.0833,151.5,188
2018-01,ASN00061287,-32.1852,150.1737,326
2018-01,ASN00061288,-32.3322,151.4595,320
2018-01,ASN00061290,-32.1621,151.4905,474
2018-01,ASN00061294,-33.4666,151.4126,222
2018-01,ASN00061295,-32.8108,151.3396,182
2018-01,ASN00061309,-32.6881,150.9728,34
2018-01,ASN00061327,-32.8248,151.2613,205
2018-01,ASN00061329,-32.8323,151.3085,124
2018-01,ASN00061334,-33.0488,150.2325,442
2018-01,ASN00061336,-33.1556,150.6847,160
2018-01,ASN00061339,-32.5584,151.8043,132
2018-01,ASN00061346,-31.8626,151.4398,702
2018-01,ASN00061349,-32.5667,151.6083,65
2018-01,ASN00061360,-32.05,150.8528,40
2018-01,ASN00061363,-32.0335,150.8264,50
2018-01,ASN00061366,-33.2815,151.5766,248
2018-01,ASN00061372,-31.8017,150.925,216
2018-01,ASN00061373,-31.9583,150.8567,80
2018-01,ASN00061374,-32.2199,150.9193,0
2018-01,ASN00061375,-33.2894,151.2107,270
2018-01,ASN00061376,-33.0759,151.5382,166
2018-01,ASN00061381,-33.4036,151.3928,310
2018-01,ASN00061268,-32.73,151.555,60
2018-01,ASN00060106,-31.6647,152.0637,846
2018-01,ASN00070067,-36.5112,149.2794,494
2018-01,ASN00060099,-32.4436,152.1561,490
2018-01,ASN00058045,-29.9691,152.7265,1628
2018-01,ASN00058056,-28.2025,153.5502,708
2018-01,ASN00058059,-29.6309,153.0286,680
2018-01,ASN00058068,-29.4133,153.0153,8
2018-01,ASN00058070,-28.6384,153.4128,1344
2018-01,ASN00058077,-29.6224,152.9605,780
2018-01,ASN00058079,-29.7619,153.1047,576
2018-01,ASN00058080,-29.87,153.2653,421
2018-01,ASN00058097,-29.1514,153.2792,353
2018-01,ASN00058102,-29.737,152.7852,480
2018-01,ASN00058044,-28.5966,153.2233,1030
2018-01,ASN00058113,-28.4738,153.0861,614
2018-01,ASN00058129,-28.4658,153.2632,560
2018-01,ASN00058137,-28.2562,153.5778,474
2018-01,ASN00058147,-28.6696,153.2789,1028
2018-01,ASN00058148,-28.5276,153.1519,440
2018-01,ASN00058158,-28.3395,153.3809,730
2018-01,ASN00058161,-29.7583,153.0297,400
2018-01,ASN00058162,-28.7278,153.4622,1040
2018-01,ASN00058165,-28.6229,153.409,1070
2018-01,ASN00058167,-28.4147,153.3339,1070
2018-01,ASN00058171,-28.9263,153.4178,516
2018-01,ASN00058127,-28.7319,153.4065,1255
2018-01,ASN00058040,-28.5451,153.4948,824
2018-01,ASN00058036,-28.31,153.2228,840
2018-01,ASN00058028,-29.3842,152.7936,66
2018-01,ASN00057018,-28.8914,152.5663,1296
2018-01,ASN00063036,-33.8199,150.0227,229
2018-01,ASN00057020,-28.4735,152.5481,436
2018-01,ASN00057023,-30.2892,152.1701,656
2018-01,ASN00057024,-28.3879,152.6083,368
2018-01,ASN00057028,-30.5644,151.907,1412
2018-01,ASN00057035,-31.1333,152.1253,540
2018-01,ASN00057085,-28.568,152.5858,735
2018-01,ASN00057093,-29.5101,152.4897,1070
2018-01,ASN00057095,-28.7551,152.4507,794
2018-01,ASN00057103,-30.0093,152.0101,1048
2018-01,ASN00057104,-31.2739,151.9655,520
2018-01,ASN00057114,-29.1967,152.595,302
2018-01,ASN00057119,-30.889,151.8547,735
2018-01,ASN00057124,-30.4833,152.398,1110
2018-01,ASN00057125,-30.3969,152.358,886
2018-01,ASN00058005,-28.3981,153.1731,850
2018-01,ASN00058006,-29.5665,153.0811,794
2018-01,ASN00058012,-29.4333,153.3633,412
2018-01,ASN00058019,-28.5314,153.3151,1318
2018-01,ASN00058020,-28.2886,153.3651,1046
2018-01,ASN00058023,-28.7908,153.3958,718
2018-01,ASN00058027,-29.4227,153.2533,978
2018-01,ASN00058180,-28.6069,153.2083,810
2018-01,ASN00058186,-28.3283,153.4,570
2018-01,ASN00058193,-28.3538,153.293,725
2018-01,ASN00058194,-28.3811,152.7174,604
2018-01,ASN00059124,-29.9806,152.7222,1095
2018-01,ASN00059131,-30.8796,152.6113,530
2018-01,ASN00059138,-30.6639,152.6528,560
2018-01,ASN00059139,-30.1014,153.0009,954
2018-01,ASN00059140,-30.3442,152.7187,831
2018-01,ASN00060002,-32.4129,152.2079,696
2018-01,ASN00060015,-32.0063,151.9597,654
2018-01,ASN00060017,-31.7004,152.5833,430
2018-01,ASN00060021,-32.0512,152.2598,546
2018-01,ASN00060024,-31.7816,152.6684,250
2018-01,ASN00060030,-31.8986,152.4834,388
2018-01,ASN00060031,-31.3364,152.7852,827
2018-01,ASN00060036,-31.862,152.3444,118
2018-01,ASN00060042,-32.1532,151.9511,242
2018-01,ASN00060046,-31.6877,152.2688,514
2018-01,ASN00060065,-32.2942,152.3047,0
2018-01,ASN00060067,-31.2821,152.4315,0
2018-01,ASN00060069,-31.6167,151.9333,490
2018-01,ASN00060075,-31.95,151.7923,308
2018-01,ASN00060085,-31.3865,152.2482,2148
2018-01,ASN00060090,-31.3422,152.341,710
2018-01,ASN00060095,-32.375,152.3808,600
2018-01,ASN00060096,-32.2583,152.1208,690
2018-01,ASN00059122,-30.8217,152.5067,330
2018-01,ASN00060104,-31.4138,151.598,490
2018-01,ASN00059118,-30.2493,152.463,789
2018-01,ASN00059110,-30.6688,152.7638,228
2018-01,ASN00058198,-28.8353,153.5585,912
2018-01,ASN00058199,-28.7364,153.1634,990
2018-01,ASN00058201,-28.7967,153.2386,750
2018-01,ASN00058202,-28.7406,153.075,510
2018-01,ASN00058204,-28.3217,153.3467,1290
2018-01,ASN00058206,-28.7231,153.3614,1200
2018-01,ASN00058208,-28.8775,153.052,696
2018-01,ASN00058212,-29.183,153.3964,764
2018-01,ASN00058214,-28.8343,153.2616,632
2018-01,ASN00058216,-28.6399,153.6358,734
2018-01,ASN00058222,-29.7847,153.2639,660
2018-01,ASN00059002,-30.65,152.8486,870
2018-01,ASN00059006,-30.1619,153.0982,1022
2018-01,ASN00059007,-31.0711,152.7717,296
2018-01,ASN00059009,-30.2358,153.0163,831
2018-01,ASN00059019,-30.3641,152.4061,824
2018-01,ASN00059030,-30.9225,153.087,720
2018-01,ASN00059032,-30.7846,152.7071,530
2018-01,ASN00059045,-30.3614,152.4917,1470
2018-01,ASN00059047,-31.1802,152.9681,1174
2018-01,ASN00059054,-30.05,152.9794,490
2018-01,ASN00059070,-30.4508,152.6231,850
2018-01,ASN00059107,-30.566,152.6528,785
2018-01,ASN00059113,-30.3098,152.7636,1202
2018-01,ASN00063039,-33.7122,150.3087,484
2018-01,ASN00070061,-35.5646,149.7406,934
2018-01,ASN00063049,-33.6094,150.0856,510
2018-01,ASN00068216,-34.1194,150.7402,190
2018-01,ASN00068217,-34.6866,150.5253,644
2018-01,ASN00068224,-34.5858,150.6264,712
2018-01,ASN00068228,-34.3691,150.9291,302
2018-01,ASN00068229,-35.2439,150.5098,938
2018-01,ASN00068233,-34.8517,150.3883,450
2018-01,ASN00068239,-34.5253,150.4217,532
2018-01,ASN00068241,-34.5638,150.79,560
2018-01,ASN00068242,-34.6533,150.8609,690
2018-01,ASN00068243,-34.5776,150.5118,652
2018-01,ASN00068215,-34.4167,150.1967,630
2018-01,ASN00068245,-34.9528,150.7019,656
2018-01,ASN00068247,-34.7679,150.562,812
2018-01,ASN00068248,-34.6625,150.4333,730
2018-01,ASN00068249,-34.9636,150.0967,676
2018-01,ASN00068252,-34.6708,150.8497,866
2018-01,ASN00068255,-34.4875,150.4014,600
2018-01,ASN00068257,-34.0615,150.7735,286
2018-01,ASN00069002,-36.6884,149.838,1014
2018-01,ASN00069003,-36.6278,149.5705,940
2018-01,ASN00069006,-35.7011,149.7896,750
2018-01,ASN00069010,-35.4489,149.799,432
2018-01,ASN00068246,-34.5707,150.8383,708
2018-01,ASN00068213,-34.8667,150.605,730
2018-01,ASN00068202,-34.6033,150.5487,740
2018-01,ASN00068200,-34.2075,150.7095,194
2018-01,ASN00067110,-33.7858,150.9236,295
2018-01,ASN00067112,-33.7672,151.0186,230
2018-01,ASN00067113,-33.7195,150.6783,364
2018-01,ASN00067114,-33.8667,150.8611,160
2018-01,ASN00067119,-33.8511,150.8567,176
2018-01,ASN00068000,-34.5712,150.7761,300
2018-01,ASN00068007,-34.0254,150.6455,428
2018-01,ASN00068008,-34.6531,150.3037,1276
2018-01,ASN00068024,-34.2272,150.9111,120
2018-01,ASN00068035,-34.6642,150.7586,1090
2018-01,ASN00068044,-34.4474,150.4568,664
2018-01,ASN00068072,-34.9469,150.5353,692
2018-01,ASN00068080,-34.9158,150.7312,620
2018-01,ASN00068083,-34.9282,150.7484,670
2018-01,ASN00068088,-35.0938,150.6228,748
2018-01,ASN00068110,-34.4829,150.8555,626
2018-01,ASN00068125,-34.0904,150.5052,426
2018-01,ASN00068151,-35.0936,150.8049,686
2018-01,ASN00068159,-34.1653,150.8097,280
2018-01,ASN00068160,-34.0542,150.8772,260
2018-01,ASN00068181,-34.7275,150.5208,440
2018-01,ASN00068186,-34.4839,150.2867,502
2018-01,ASN00068192,-34.0391,150.689,412
2018-01,ASN00069013,-36.7677,149.6951,840
2018-01,ASN00067109,-33.7678,150.9814,255
2018-01,ASN00069014,-36.3881,149.8882,426
2018-01,ASN00069017,-36.2519,150.2275,564
2018-01,ASN00069138,-35.3635,150.4827,752
2018-01,ASN00069139,-36.6722,149.8191,890
2018-01,ASN00069140,-36.4948,149.7434,512
2018-01,ASN00069142,-35.924,150.0362,780
2018-01,ASN00069145,-35.9775,149.8611,880
2018-01,ASN00069147,-36.9077,149.8989,382
2018-01,ASN00069148,-35.9004,150.1437,942
2018-01,ASN00069150,-35.3785,150.0032,392
2018-01,ASN00069152,-36.8425,149.5197,1032
2018-01,ASN00070005,-36.9113,149.2379,956
2018-01,ASN00069137,-37.2622,150.0504,0
2018-01,ASN00070008,-36.8414,148.9314,865
2018-01,ASN00070025,-34.4578,149.4693,566
2018-01,ASN00070032,-35.2274,148.9139,524
2018-01,ASN00070040,-34.6864,149.5534,426
2018-01,ASN00070043,-34.7823,149.2681,244
2018-01,ASN00070045,-35.1548,149.057,530
2018-01,ASN00070054,-36.2009,149.0602,968
2018-01,ASN00070057,-35.8238,149.6331,1168
2018-01,ASN00070060,-35.1559,149.7725,1748
2018-01,ASN00070063,-34.7139,150.0031,592
2018-01,ASN00057014,-29.5577,152.1388,570
2018-01,ASN00070016,-35.5889,149.4478,638
2018-01,ASN00069134,-35.7234,150.1872,765
2018-01,ASN00069133,-36.6631,149.5139,480
2018-01,ASN00069132,-35.4253,149.7835,642
2018-01,ASN00069018,-35.9093,150.1532,922
2018-01,ASN00069019,-36.8402,149.5257,1112
2018-01,ASN00069022,-36.2144,150.1358,764
2018-01,ASN00069023,-35.6488,150.1454,848
2018-01,ASN00069029,-37.3623,149.6984,720
2018-01,ASN00069033,-35.9017,149.9611,780
2018-01,ASN00069035,-35.7564,149.815,590
2018-01,ASN00069036,-36.0876,150.0508,659
2018-01,ASN00069041,-35.2514,149.9158,670
2018-01,ASN00069042,-35.7661,149.9416,808
2018-01,ASN00069048,-35.7581,149.8252,524
2018-01,ASN00069050,-36.2967,149.843,944
2018-01,ASN00069052,-35.7343,150.0508,764
2018-01,ASN00069054,-36.2967,149.51,1548
2018-01,ASN00069055,-37.2614,150.0497,590
2018-01,ASN00069062,-35.9446,149.5876,820
2018-01,ASN00069065,-36.5676,149.7511,782
2018-01,ASN00069066,-36.9296,149.646,1146
2018-01,ASN00069068,-36.6036,149.9984,766
2018-01,ASN00069088,-36.1935,149.4735,601
2018-01,ASN00069114,-36.5404,149.8229,952
2018-01,ASN00069121,-35.4411,150.2857,1060
2018-01,ASN00069127,-35.6864,149.8386,960
2018-01,ASN00069015,-37.0557,149.9053,641
2018-01,ASN00063043,-33.5343,150.6338,489
2018-01,ASN00067108,-33.8969,150.7281,322
2018-01,ASN00067104,-33.6617,150.9,190
2018-01,ASN00063292,-33.6185,150.2741,540
2018-01,ASN00063293,-33.74,149.8822,280
2018-01,ASN00063295,-33.6297,150.2803,610
2018-01,ASN00063297,-33.5728,149.9128,490
2018-01,ASN00063298,-33.6144,149.6981,250
2018-01,ASN00063302,-33.8275,149.6033,420
2018-01,ASN00063303,-33.3813,149.127,508
2018-01,ASN00064008,-31.2712,149.2714,439
2018-01,ASN00064009,-32.0159,149.3964,494
2018-01,ASN00064010,-32.1141,149.0365,392
2018-01,ASN00063291,-33.412,149.654,438
2018-01,ASN00064015,-31.8227,149.1217,632
2018-01,ASN00064024,-31.5622,148.9547,344
2018-01,ASN00064025,-31.8231,149.72,704
2018-01,ASN00064027,-31.3125,149.2048,332
2018-01,ASN00064029,-32.0156,149.3925,410
2018-01,ASN00064050,-31.646,149.6209,377
2018-01,ASN00064053,-31.4739,148.6219,160
2018-01,ASN00064054,-31.7914,149.6705,1062
2018-01,ASN00065000,-32.4975,148.7488,482
2018-01,ASN00065010,-33.2869,148.7396,706
2018-01,ASN00065013,-33.4278,148.3721,92
2018-01,ASN00064017,-31.3304,149.2699,548
2018-01,ASN00063290,-33.4983,150.5215,366
2018-01,ASN00063287,-33.4111,149.5861,430
2018-01,ASN00063283,-33.7,150.0278,440
2018-01,ASN00063061,-33.8222,149.3244,0
2018-01,ASN00063063,-33.6774,149.8374,548
2018-01,ASN00063073,-33.6896,149.5633,84
2018-01,ASN00063076,-33.0807,149.6901,562
2018-01,ASN00063081,-33.6956,150.5408,750
2018-01,ASN00063093,-34.3093,149.9677,540
2018-01,ASN00063113,-33.5497,148.91,616
2018-01,ASN00063114,-33.3439,149.1617,364
2018-01,ASN00063117,-33.6739,149.0471,240
2018-01,ASN00063118,-33.5156,150.4892,416
2018-01,ASN00063119,-34.2347,149.265,398
2018-01,ASN00063132,-33.3808,150.0818,490
2018-01,ASN00063142,-33.577,149.8591,450
2018-01,ASN00063146,-33.5544,150.0526,420
2018-01,ASN00063201,-34.0833,149.15,307
2018-01,ASN00063214,-33.3561,149.4058,566
2018-01,ASN00063226,-33.4769,150.1303,594
2018-01,ASN00063229,-33.6773,148.6115,182
2018-01,ASN00063234,-33.6708,148.8565,160
2018-01,ASN00063245,-33.6492,149.0759,328
2018-01,ASN00063246,-33.5105,150.3711,848
2018-01,ASN00063254,-33.3211,149.0828,670
2018-01,ASN00063271,-34.0417,149.3611,306
2018-01,ASN00065019,-33.6146,148.435,100
2018-01,ASN00067105,-33.6004,150.7761,192
2018-01,ASN00065020,-33.183,148.6941,348
2018-01,ASN00065023,-33.0866,148.8598,399
2018-01,ASN00066126,-33.7407,151.3077,506
2018-01,ASN00066128,-33.5965,151.3221,518
2018-01,ASN00066137,-33.9181,150.9864,126
2018-01,ASN00066141,-33.6795,151.3076,426
2018-01,ASN00066142,-33.6761,151.1818,328
2018-01,ASN00066148,-33.97,151.0638,220
2018-01,ASN00066156,-33.7791,151.1121,326
2018-01,ASN00066176,-34.0658,151.0567,410
2018-01,ASN00066188,-33.7402,151.2173,506
2018-01,ASN00066194,-33.9057,151.1134,246
2018-01,ASN00066124,-33.7917,151.0181,292
2018-01,ASN00066204,-34.0009,151.0738,281
2018-01,ASN00067014,-33.4623,151.0034,150
2018-01,ASN00067015,-33.9696,150.725,190
2018-01,ASN00067017,-33.8136,150.9392,302
2018-01,ASN00067019,-33.8193,150.9127,324
2018-01,ASN00067021,-33.6165,150.7477,254
2018-01,ASN00067023,-33.4972,151.0931,166
2018-01,ASN00067026,-33.7704,150.9318,408
2018-01,ASN00067027,-33.8902,150.5934,410
2018-01,ASN00067033,-33.6022,150.7794,191
2018-01,ASN00067061,-33.9353,150.7819,220
2018-01,ASN00067002,-33.6667,150.6696,530
2018-01,ASN00066098,-33.8809,151.2658,450
2018-01,ASN00066080,-33.7809,151.2044,422
2018-01,ASN00066078,-34.0517,150.98,195
2018-01,ASN00065030,-32.5192,148.5187,434
2018-01,ASN00065034,-32.5635,148.9503,327
2018-01,ASN00065041,-33.0956,148.8692,390
2018-01,ASN00065068,-33.1281,148.2428,352
2018-01,ASN00065070,-32.2206,148.5753,286
2018-01,ASN00065084,-33.3711,148.5917,305
2018-01,ASN00065096,-33.2682,148.3945,328
2018-01,ASN00065099,-32.3778,148.8741,396
2018-01,ASN00065103,-33.3627,147.9205,232
2018-01,ASN00065106,-32.0358,148.6552,816
2018-01,ASN00065111,-33.8449,148.6497,250
2018-01,ASN00065112,-33.4818,148.2608,384
2018-01,ASN00066006,-33.8662,151.216,434
2018-01,ASN00066011,-33.8,151.2,350
2018-01,ASN00066013,-33.8523,151.0985,258
2018-01,ASN00066034,-33.8507,151.1295,245
2018-01,ASN00066036,-33.9186,151.1402,250
2018-01,ASN00066037,-33.9465,151.1731,276
2018-01,ASN00066048,-33.8483,151.1105,260
2018-01,ASN00066052,-33.9096,151.2419,499
2018-01,ASN00066058,-33.9942,151.1292,240
2018-01,ASN00066059,-33.6908,151.2253,396
2018-01,ASN00066073,-33.9105,151.2276,378
2018-01,ASN00065022,-33.1628,148.5879,444
2018-01,ASN00057005,-28.9279,152.3759,1172
2018-01,ASN00040931,-28.2314,153.1356,470
2018-01,ASN00056243,-29.678,151.694,590
2018-01,ASN00041547,-28.9236,151.9289,1250
2018-01,ASN00041548,-28.8675,151.1611,240
2018-01,ASN00041551,-26.9669,151.4847,50
2018-01,ASN00042002,-27.2067,150.2828,68
2018-01,ASN00042016,-27.3411,150.0619,90
2018-01,ASN00042022,-27.3236,149.8828,0
2018-01,ASN00042023,-26.6581,150.1844,196
2018-01,ASN00042025,-26.5519,150.6322,220
2018-01,ASN00042034,-27.1689,150.0019,120
2018-01,ASN00042035,-26.6439,149.6278,44
2018-01,ASN00041546,-27.9803,150.515,120
2018-01,ASN00042078,-26.9186,150.4722,44
2018-01,ASN00042104,-28.3839,149.6747,24
2018-01,ASN00042112,-26.6569,150.1819,234
2018-01,ASN00042115,-28.0697,149.9794,2
2018-01,ASN00043015,-25.8428,148.5669,82
2018-01,ASN00043020,-26.4888,147.9777,10
2018-01,ASN00043033,-26.4689,148.8047,118
2018-01,ASN00043035,-27.159,149.0703,6
2018-01,ASN00043037,-26.2094,149.0894,190
2018-01,ASN00043041,-28.1436,148.7089,0
2018-01,ASN00043043,-26.6133,149.3878,58
2018-01,ASN00042100,-27.7644,150.0694,20
2018-01,ASN00041545,-27.6539,150.9136,20
2018-01,ASN00041543,-28.0719,151.1861,144
2018-01,ASN00041540,-29.1694,151.3414,140
2018-01,ASN00041493,-27.4967,150.4539,0
2018-01,ASN00041495,-28.4828,151.2831,500
2018-01,ASN00041503,-28.2167,152.05,490
2018-01,ASN00041504,-27.7358,151.4117,200
2018-01,ASN00041506,-28.6561,150.6653,2
2018-01,ASN00041507,-28.6656,150.445,78
2018-01,ASN00041508,-27.7267,150.6453,30
2018-01,ASN00041509,-27.6783,150.3483,150
2018-01,ASN00041510,-27.4722,151.9481,314
2018-01,ASN00041512,-27.3825,151.9244,142
2018-01,ASN00041519,-28.5767,150.845,0
2018-01,ASN00041522,-27.1605,151.2634,344
2018-01,ASN00041525,-28.2061,152.1003,264
2018-01,ASN00041528,-27.0481,151.6314,108
2018-01,ASN00041529,-27.5425,151.9134,86
2018-01,ASN00041530,-28.2006,152.2156,180
2018-01,ASN00041531,-28.1167,152.0642,0
2018-01,ASN00041532,-28.3558,151.9967,190
2018-01,ASN00041533,-28.2292,152.2269,240
2018-01,ASN00041534,-28.2111,152.0275,530
2018-01,ASN00041535,-28.3731,152.14,380
2018-01,ASN00041536,-28.2883,152.1053,250
2018-01,ASN00041537,-28.3394,152.2944,480
2018-01,ASN00043045,-28.0944,148.9731,0
2018-01,ASN00041491,-28.4333,151.4667,140
2018-01,ASN00043051,-26.2625,149.2389,234
2018-01,ASN00043054,-25.8428,148.5669,64
2018-01,ASN00044056,-26.4458,147.5453,78
2018-01,ASN00044057,-25.4992,146.5442,0
2018-01,ASN00044068,-27.0928,147.3661,76
2018-01,ASN00044070,-26.375,147.0394,0
2018-01,ASN00044075,-27.265,148.0814,14
2018-01,ASN00044111,-25.8517,146.1894,104
2018-01,ASN00044137,-27.8717,148.0344,0
2018-01,ASN00044142,-27.6844,147.6981,0
2018-01,ASN00044153,-28.1631,145.0431,0
2018-01,ASN00044154,-28.3875,148.3111,50
2018-01,ASN00044054,-28.8061,147.1194,0
2018-01,ASN00044174,-27.62,145.8281,0
2018-01,ASN00044194,-28.3544,148.8217,52
2018-01,ASN00044208,-26.1394,145.6639,60
2018-01,ASN00044211,-25.3353,147.3,592
2018-01,ASN00044223,-25.4536,147.3031,218
2018-01,ASN00045003,-26.9011,144.3386,0
2018-01,ASN00045007,-26.1133,144.1333,0
2018-01,ASN00045009,-27.4008,141.8114,0
2018-01,ASN00045015,-26.6125,144.2578,24
2018-01,ASN00045022,-26.6911,143.9047,50
2018-01,ASN00045025,-27.9867,143.815,0
2018-01,ASN00044181,-28.9972,144.4094,12
2018-01,ASN00044050,-26.4156,147.1131,90
2018-01,ASN00044047,-26.44,147.6942,0
2018-01,ASN00044045,-27.4133,147.4314,22
2018-01,ASN00043060,-26.0756,147.9044,82
2018-01,ASN00043061,-25.9847,148.5567,18
2018-01,ASN00043080,-27.2275,148.7411,0
2018-01,ASN00043091,-26.5442,148.7778,0
2018-01,ASN00043095,-27.3867,149.3878,0
2018-01,ASN00043099,-26.82,148.0244,20
2018-01,ASN00043100,-27.7333,148.4667,30
2018-01,ASN00043101,-27.3117,148.8267,10
2018-01,ASN00043102,-26.49,147.9792,0
2018-01,ASN00043105,-26.4083,148.7833,30
2018-01,ASN00043106,-26.5089,148.1314,76
2018-01,ASN00043108,-25.96,148.3867,48
2018-01,ASN00043109,-28.0489,148.5942,40
2018-01,ASN00043112,-26.7997,148.5989,0
2018-01,ASN00044010,-28.0336,147.4803,4
2018-01,ASN00044013,-26.3833,145.2167,10
2018-01,ASN00044021,-26.4139,146.2558,32
2018-01,ASN00044026,-28.0706,145.6808,32
2018-01,ASN00044029,-26.8583,146.0278,0
2018-01,ASN00044038,-27.02,147.1536,58
2018-01,ASN00044040,-26.1108,144.8728,98
2018-01,ASN00044041,-25.9719,146.6189,84
2018-01,ASN00044044,-26.3453,147.1258,0
2018-01,ASN00043052,-27.0006,149.4969,28
2018-01,ASN00045029,-28.0722,141.5317,0
2018-01,ASN00041490,-26.9,150.7833,210
2018-01,ASN00041486,-26.9575,150.8633,190
2018-01,ASN00040978,-27.0797,153.1803,530
2018-01,ASN00040979,-27.1247,152.9356,600
2018-01,ASN00040980,-27.1822,153.0186,550
2018-01,ASN00040981,-28.0792,153.4319,360
2018-01,ASN00041005,-26.9322,151.4503,178
2018-01,ASN00041012,-26.6764,150.8992,472
2018-01,ASN00041013,-28.2264,152.0661,412
2018-01,ASN00041014,-28.3539,151.6281,224
2018-01,ASN00041016,-27.5331,151.2025,140
2018-01,ASN00041018,-27.9317,151.9058,260
2018-01,ASN00040976,-27.4753,152.9753,402
2018-01,ASN00041022,-28.5,151.9722,686
2018-01,ASN00041025,-27.5742,151.0839,52
2018-01,ASN00041037,-27.3072,151.8506,0
2018-01,ASN00041047,-28.4147,151.0828,444
2018-01,ASN00041050,-26.7797,151.1111,338
2018-01,ASN00041052,-26.6928,151.0964,374
2018-01,ASN00041053,-27.3675,151.5897,22
2018-01,ASN00041056,-28.3344,152.2953,626
2018-01,ASN00041072,-27.4831,151.6003,328
2018-01,ASN00041082,-27.7156,151.6333,134
2018-01,ASN00041083,-28.0694,151.7797,180
2018-01,ASN00041024,-27.2067,151.8467,206
2018-01,ASN00040973,-27.7472,153.1919,1005
2018-01,ASN00040969,-27.0717,153.1058,590
2018-01,ASN00040965,-27.2442,153.0867,308
2018-01,ASN00070071,-34.6514,149.5024,328
2018-01,ASN00040924,-26.9028,152.7664,288
2018-01,ASN00040928,-27.5639,152.8208,425
2018-01,ASN00040932,-28.2608,153.0917,150
