date,ID,lat,long,value
2012-03,ASN00047078,-33.2714,141.5962,490
2012-03,ASN00047093,-33.7492,142.2205,586
2012-03,ASN00047106,-32.9703,142.3855,644
2012-03,ASN00046124,-29.8718,142.434,1150
2012-03,ASN00046052,-29.4089,143.3808,1078
2012-03,ASN00046043,-31.5631,143.3747,2098
2012-03,ASN00046022,-31.4469,143.6548,1210
2012-03,ASN00044057,-25.4992,146.5442,160
2012-03,ASN00044075,-27.265,148.0814,284
2012-03,ASN00044111,-25.8517,146.1894,180
2012-03,ASN00044137,-27.8717,148.0344,150
2012-03,ASN00044142,-27.6844,147.6981,42
2012-03,ASN00044153,-28.1631,145.0431,1060
2012-03,ASN00044174,-27.62,145.8281,1239
2012-03,ASN00044181,-28.9972,144.4094,1516
2012-03,ASN00044194,-28.3544,148.8217,56
2012-03,ASN00041548,-28.8675,151.1611,200
2012-03,ASN00044208,-26.1394,145.6639,600
2012-03,ASN00044223,-25.4536,147.3031,242
2012-03,ASN00045003,-26.9011,144.3386,640
2012-03,ASN00045007,-26.1133,144.1333,1584
2012-03,ASN00045009,-27.4008,141.8114,1044
2012-03,ASN00045015,-26.6125,144.2578,1303
2012-03,ASN00045025,-27.9867,143.815,1024
2012-03,ASN00045029,-28.0722,141.5317,1634
2012-03,ASN00046012,-31.5194,143.385,2068
2012-03,ASN00046015,-31.4459,142.1352,1070
2012-03,ASN00044211,-25.3353,147.3,164
2012-03,ASN00041547,-28.9236,151.9289,306
2012-03,ASN00041546,-27.9803,150.515,218
2012-03,ASN00041545,-27.6539,150.9136,322
2012-03,ASN00041116,-28.9231,151.9306,294
2012-03,ASN00041120,-28.1897,152.2064,218
2012-03,ASN00041128,-28.4997,150.5928,244
2012-03,ASN00041134,-28.3128,152.4025,1442
2012-03,ASN00041145,-26.8397,151.165,366
2012-03,ASN00041162,-28.2694,150.8106,476
2012-03,ASN00041166,-27.6764,151.6022,700
2012-03,ASN00041170,-27.5433,151.6383,746
2012-03,ASN00041175,-28.6217,151.9533,186
2012-03,ASN00041208,-28.3542,152.3392,598
2012-03,ASN00041229,-28.0775,152.2625,78
2012-03,ASN00041230,-28.7208,151.1825,170
2012-03,ASN00041240,-27.1858,151.1419,536
2012-03,ASN00041250,-27.7894,151.4133,456
2012-03,ASN00041276,-27.9292,152.1606,368
2012-03,ASN00041277,-26.7675,151.2075,474
2012-03,ASN00041314,-27.7578,151.4483,282
2012-03,ASN00041323,-28.0187,152.2861,404
2012-03,ASN00041338,-28.8,151.8433,330
2012-03,ASN00041112,-28.4033,150.0517,380
2012-03,ASN00041106,-27.9651,152.0752,352
2012-03,ASN00041100,-28.8544,151.1681,182
2012-03,ASN00041098,-28.2858,152.2425,414
2012-03,ASN00041016,-27.5331,151.2025,330
2012-03,ASN00070335,-35.2,149.955,2200
2012-03,ASN00041018,-27.9317,151.9058,712
2012-03,ASN00041022,-28.5,151.9722,332
2012-03,ASN00041024,-27.2067,151.8467,962
2012-03,ASN00041025,-27.5742,151.0839,195
2012-03,ASN00041034,-28.4039,151.4703,327
2012-03,ASN00041037,-27.3072,151.8506,872
2012-03,ASN00041050,-26.7797,151.1111,600
2012-03,ASN00041339,-27.2131,151.1856,330
2012-03,ASN00041052,-26.6928,151.0964,536
2012-03,ASN00041056,-28.3344,152.2953,320
2012-03,ASN00041072,-27.4831,151.6003,450
2012-03,ASN00041082,-27.7156,151.6333,490
2012-03,ASN00041083,-28.0694,151.7797,316
2012-03,ASN00041085,-28.3253,152.3942,1316
2012-03,ASN00041086,-26.6653,151.3969,434
2012-03,ASN00041090,-26.5392,151.1347,474
2012-03,ASN00041095,-28.6617,151.9339,167
2012-03,ASN00041096,-27.5094,151.9547,846
2012-03,ASN00041053,-27.3675,151.5897,470
2012-03,ASN00047107,-34.3206,142.3645,616
2012-03,ASN00041344,-28.2075,151.5608,110
2012-03,ASN00041359,-27.4034,151.7413,810
2012-03,ASN00041507,-28.6656,150.445,272
2012-03,ASN00041508,-27.7267,150.6453,320
2012-03,ASN00041509,-27.6783,150.3483,452
2012-03,ASN00041510,-27.4722,151.9481,1412
2012-03,ASN00041512,-27.3825,151.9244,596
2012-03,ASN00041519,-28.5767,150.845,40
2012-03,ASN00041522,-27.1605,151.2634,562
2012-03,ASN00041525,-28.2061,152.1003,356
2012-03,ASN00041529,-27.5425,151.9134,868
2012-03,ASN00041530,-28.2006,152.2156,150
2012-03,ASN00041531,-28.1167,152.0642,190
2012-03,ASN00041532,-28.3558,151.9967,110
2012-03,ASN00041533,-28.2292,152.2269,170
2012-03,ASN00041534,-28.2111,152.0275,180
2012-03,ASN00041535,-28.3731,152.14,200
2012-03,ASN00041536,-28.2883,152.1053,300
2012-03,ASN00041537,-28.3394,152.2944,210
2012-03,ASN00041540,-29.1694,151.3414,224
2012-03,ASN00041543,-28.0719,151.1861,246
2012-03,ASN00041506,-28.6561,150.6653,330
2012-03,ASN00041504,-27.7358,151.4117,244
2012-03,ASN00041503,-28.2167,152.05,220
2012-03,ASN00041495,-28.4828,151.2831,490
2012-03,ASN00041365,-28.6514,151.6336,376
2012-03,ASN00041369,-27.5233,151.8819,790
2012-03,ASN00041370,-28.1236,150.5431,285
2012-03,ASN00041371,-28.4572,151.6817,144
2012-03,ASN00041388,-28.055,151.3297,180
2012-03,ASN00041391,-28.3611,151.1464,274
2012-03,ASN00041397,-28.1422,150.1319,358
2012-03,ASN00041404,-27.9592,151.6664,718
2012-03,ASN00041405,-27.7952,151.7387,344
2012-03,ASN00041348,-28.1667,150.6444,260
2012-03,ASN00041415,-28.2367,151.5347,162
2012-03,ASN00041456,-28.0621,152.3675,508
2012-03,ASN00041457,-28.4225,151.2131,360
2012-03,ASN00041464,-28.1553,152.33,300
2012-03,ASN00041469,-27.0289,151.0947,248
2012-03,ASN00041473,-28.1022,151.8119,342
2012-03,ASN00041489,-28.3011,150.2936,258
2012-03,ASN00041490,-26.9,150.7833,650
2012-03,ASN00041491,-28.4333,151.4667,420
2012-03,ASN00041493,-27.4967,150.4539,688
2012-03,ASN00041445,-28.2144,151.9194,152
2012-03,ASN00048015,-29.9614,146.8651,1102
2012-03,ASN00048025,-29.3513,146.8126,930
2012-03,ASN00048031,-29.5407,148.5818,36
2012-03,ASN00056023,-28.3933,152.4157,630
2012-03,ASN00056028,-30.7338,151.5105,168
2012-03,ASN00056032,-29.0479,152.0172,578
2012-03,ASN00056034,-30.6437,151.4906,528
2012-03,ASN00056037,-30.5264,151.6697,296
2012-03,ASN00056052,-29.0988,151.7416,312
2012-03,ASN00056057,-30.0867,151.3909,174
2012-03,ASN00056077,-31.0678,151.5022,500
2012-03,ASN00056094,-29.5488,151.9942,622
2012-03,ASN00056098,-29.5817,151.9483,662
2012-03,ASN00056100,-29.6315,151.5561,578
2012-03,ASN00056111,-29.7799,151.3503,43
2012-03,ASN00056141,-28.8867,152.1144,766
2012-03,ASN00056161,-30.1575,151.8774,0
2012-03,ASN00056176,-30.1369,151.2581,188
2012-03,ASN00056202,-28.9776,152.1552,458
2012-03,ASN00056207,-28.5417,151.9909,248
2012-03,ASN00056229,-30.2126,151.6787,522
2012-03,ASN00056234,-30.9874,151.5855,584
2012-03,ASN00056018,-29.7752,151.0819,196
2012-03,ASN00056013,-29.6953,151.6936,68
2012-03,ASN00056010,-30.9406,151.7078,460
2012-03,ASN00056008,-29.4421,151.8483,356
2012-03,ASN00055136,-30.9672,151.3451,354
2012-03,ASN00055157,-31.0853,150.658,194
2012-03,ASN00055164,-31.1805,151.3031,496
2012-03,ASN00055181,-31.2547,151.1208,370
2012-03,ASN00055190,-31.3658,150.8357,418
2012-03,ASN00055202,-30.9537,150.2494,176
2012-03,ASN00055220,-30.9585,150.1505,220
2012-03,ASN00055254,-30.7902,150.629,194
2012-03,ASN00055257,-31.2208,150.8213,480
2012-03,ASN00056236,-31.0109,151.6246,634
2012-03,ASN00055262,-31.3505,151.3177,526
2012-03,ASN00055282,-31.4753,150.5439,506
2012-03,ASN00055303,-30.8098,150.7524,198
2012-03,ASN00055309,-31.1472,151.2306,604
2012-03,ASN00055311,-31.2171,150.8185,454
2012-03,ASN00055313,-31.2717,150.9167,246
2012-03,ASN00055319,-30.6126,150.5862,210
2012-03,ASN00055325,-31.0742,150.8362,260
2012-03,ASN00055331,-30.7299,150.5784,196
2012-03,ASN00055335,-31.5347,151.1806,908
2012-03,ASN00055276,-30.8828,150.4928,170
2012-03,ASN00055122,-30.8415,150.9097,232
2012-03,ASN00056237,-29.8025,151.2726,110
2012-03,ASN00056239,-28.7014,152.0974,1004
2012-03,ASN00058027,-29.4227,153.2533,1688
2012-03,ASN00058036,-28.31,153.2228,2380
2012-03,ASN00058040,-28.5451,153.4948,1788
2012-03,ASN00058044,-28.5966,153.2233,1278
2012-03,ASN00058045,-29.9691,152.7265,488
2012-03,ASN00058056,-28.2025,153.5502,1840
2012-03,ASN00058059,-29.6309,153.0286,576
2012-03,ASN00058068,-29.4133,153.0153,926
2012-03,ASN00058070,-28.6384,153.4128,1716
2012-03,ASN00058077,-29.6224,152.9605,256
2012-03,ASN00058079,-29.7619,153.1047,758
2012-03,ASN00058080,-29.87,153.2653,1202
2012-03,ASN00058097,-29.1514,153.2792,885
2012-03,ASN00058099,-29.2822,152.9888,918
2012-03,ASN00058102,-29.737,152.7852,902
2012-03,ASN00058113,-28.4738,153.0861,2016
2012-03,ASN00058127,-28.7319,153.4065,1530
2012-03,ASN00058137,-28.2562,153.5778,1562
2012-03,ASN00058147,-28.6696,153.2789,1268
2012-03,ASN00058023,-28.7908,153.3958,1446
2012-03,ASN00058020,-28.2886,153.3651,2034
2012-03,ASN00058019,-28.5314,153.3151,2140
2012-03,ASN00058012,-29.4333,153.3633,1382
2012-03,ASN00056240,-30.3358,151.7367,300
2012-03,ASN00056242,-29.7796,151.1121,76
2012-03,ASN00056243,-29.678,151.694,252
2012-03,ASN00057003,-28.737,152.6228,1146
2012-03,ASN00057005,-28.9279,152.3759,686
2012-03,ASN00057018,-28.8914,152.5663,1036
2012-03,ASN00057023,-30.2892,152.1701,868
2012-03,ASN00057024,-28.3879,152.6083,758
2012-03,ASN00057035,-31.1333,152.1253,675
2012-03,ASN00056238,-30.5273,151.6158,278
2012-03,ASN00057091,-30.7167,151.8531,1024
2012-03,ASN00057095,-28.7551,152.4507,1662
2012-03,ASN00057103,-30.0093,152.0101,702
2012-03,ASN00057104,-31.2739,151.9655,1016
2012-03,ASN00057114,-29.1967,152.595,980
2012-03,ASN00057123,-29.7603,152.2057,752
2012-03,ASN00057124,-30.4833,152.398,1886
2012-03,ASN00057125,-30.3969,152.358,1030
2012-03,ASN00058005,-28.3981,153.1731,1480
2012-03,ASN00058007,-28.6369,153.588,1240
2012-03,ASN00057093,-29.5101,152.4897,1530
2012-03,ASN00058161,-29.7583,153.0297,692
2012-03,ASN00055105,-30.7967,150.8647,156
2012-03,ASN00055065,-31.166,150.5441,296
2012-03,ASN00050108,-32.5724,147.2162,1640
2012-03,ASN00050110,-32.6358,148.058,1102
2012-03,ASN00050117,-32.8952,148.2811,1130
2012-03,ASN00050137,-33.0682,147.2133,794
2012-03,ASN00050139,-32.5613,148.3353,1474
2012-03,ASN00051008,-32.4581,148.1491,1436
2012-03,ASN00051018,-31.7055,148.6625,1300
2012-03,ASN00051026,-31.5629,146.7181,1164
2012-03,ASN00051033,-31.8576,147.1343,1323
2012-03,ASN00051034,-31.4986,147.6865,1250
2012-03,ASN00051042,-30.9252,147.869,1110
2012-03,ASN00051049,-31.9861,147.9489,1194
2012-03,ASN00051057,-30.6998,147.2232,1432
2012-03,ASN00051066,-31.9478,148.62,1216
2012-03,ASN00051122,-31.5558,148.5981,1272
2012-03,ASN00051133,-31.2294,148.8861,1098
2012-03,ASN00051160,-31.7069,148.6358,0
2012-03,ASN00051161,-30.9776,148.3798,1080
2012-03,ASN00052016,-30.6088,148.972,710
2012-03,ASN00050052,-33.0664,147.2283,867
2012-03,ASN00050045,-33.8486,146.8261,1848
2012-03,ASN00050037,-32.6309,147.5659,1564
2012-03,ASN00050035,-32.2435,147.3545,715
2012-03,ASN00048079,-29.7029,144.1482,2038
2012-03,ASN00048115,-31.424,145.2539,1244
2012-03,ASN00048168,-29.1173,147.8993,190
2012-03,ASN00048237,-31.5389,145.7964,866
2012-03,ASN00048238,-30.1749,146.9724,852
2012-03,ASN00048243,-29.431,147.9722,146
2012-03,ASN00048245,-30.0362,145.9521,1264
2012-03,ASN00049000,-32.8831,144.3088,834
2012-03,ASN00049002,-34.6398,143.561,766
2012-03,ASN00052020,-28.9786,148.9899,14
2012-03,ASN00049055,-34.1953,143.7916,1672
2012-03,ASN00049063,-33.052,144.1444,1530
2012-03,ASN00049092,-33.6959,144.2757,976
2012-03,ASN00049103,-32.1698,144.2007,1960
2012-03,ASN00049132,-33.1898,145.3067,2255
2012-03,ASN00049133,-33.516,144.7651,1608
2012-03,ASN00050010,-33.5159,147.2541,1050
2012-03,ASN00050014,-33.0818,147.1524,732
2012-03,ASN00050017,-33.9382,147.1962,238
2012-03,ASN00050031,-32.7235,148.1902,800
2012-03,ASN00049061,-32.3884,144.7456,1981
2012-03,ASN00055066,-31.6218,150.8437,851
2012-03,ASN00052023,-30.3515,148.8843,318
2012-03,ASN00052088,-30.0372,148.1223,522
2012-03,ASN00054114,-30.0977,151.0089,134
2012-03,ASN00054117,-30.2244,150.723,180
2012-03,ASN00054124,-29.2743,150.2658,74
2012-03,ASN00054125,-30.1312,150.1462,90
2012-03,ASN00054128,-29.8866,150.8951,16
2012-03,ASN00054141,-29.5833,150.37,100
2012-03,ASN00054146,-29.2333,151.3833,350
2012-03,ASN00054149,-30.1872,149.8642,14
2012-03,ASN00054151,-30.2838,150.1666,80
2012-03,ASN00055000,-30.9113,150.8579,206
2012-03,ASN00055002,-31.2342,149.8345,596
2012-03,ASN00055006,-31.6405,150.2356,862
2012-03,ASN00055007,-30.7056,150.0458,90
2012-03,ASN00055016,-30.9963,151.2292,296
2012-03,ASN00055041,-31.4605,151.1275,232
2012-03,ASN00055046,-31.5271,150.4296,762
2012-03,ASN00055049,-31.5086,150.6792,626
2012-03,ASN00055053,-31.346,149.8285,770
2012-03,ASN00055057,-31.7731,150.2856,1024
2012-03,ASN00054104,-29.3899,151.2448,259
2012-03,ASN00054102,-30.3735,150.6723,190
2012-03,ASN00054082,-29.6382,151.4055,172
2012-03,ASN00054078,-29.6754,151.1527,78
2012-03,ASN00053002,-30.9469,149.0654,342
2012-03,ASN00053003,-29.9182,149.7919,0
2012-03,ASN00053018,-28.9917,150.017,358
2012-03,ASN00053033,-29.4748,150.1359,766
2012-03,ASN00053034,-30.1187,149.3232,114
2012-03,ASN00053035,-29.8401,149.3207,86
2012-03,ASN00053041,-28.8697,150.0903,506
2012-03,ASN00053044,-30.2257,149.4452,156
2012-03,ASN00053073,-30.7632,149.0008,778
2012-03,ASN00052067,-29.8136,148.9104,160
2012-03,ASN00053081,-30.8043,149.1246,505
2012-03,ASN00054003,-30.3781,150.6096,286
2012-03,ASN00054004,-29.8673,150.5715,135
2012-03,ASN00054013,-29.654,150.8291,118
2012-03,ASN00054029,-29.5416,150.5754,222
2012-03,ASN00054038,-30.3154,149.8302,70
2012-03,ASN00054046,-29.3992,151.4107,144
2012-03,ASN00054049,-29.405,150.9012,262
2012-03,ASN00054073,-29.6448,151.2362,64
2012-03,ASN00054074,-29.6613,151.0196,88
2012-03,ASN00053115,-29.4914,149.8458,100
2012-03,ASN00070336,-36.5971,149.2974,2114
2012-03,ASN00086035,-37.7011,145.1547,516
2012-03,ASN00070340,-35.1837,149.1122,2554
2012-03,ASN00089074,-37.9477,143.2222,512
2012-03,ASN00089084,-37.9333,143.8667,66
2012-03,ASN00089085,-37.2775,142.9811,534
2012-03,ASN00089103,-37.9708,143.2189,490
2012-03,ASN00089104,-37.8128,143.9178,538
2012-03,ASN00089106,-37.4152,143.6718,596
2012-03,ASN00089107,-37.3494,143.2956,824
2012-03,ASN00089109,-37.3598,143.1961,686
2012-03,ASN00089111,-37.5174,143.7791,512
2012-03,ASN00089112,-37.7067,142.9378,368
2012-03,ASN00090001,-38.7481,143.6635,1069
2012-03,ASN00090005,-38.1954,143.6399,285
2012-03,ASN00090008,-38.3372,143.7844,488
2012-03,ASN00090010,-37.8595,141.7708,426
2012-03,ASN00090013,-38.3215,141.406,610
2012-03,ASN00090015,-38.8556,143.5128,1170
2012-03,ASN00090021,-38.3291,143.0779,670
2012-03,ASN00090022,-38.2798,143.6613,512
2012-03,ASN00090024,-37.6044,141.6853,334
2012-03,ASN00089048,-37.517,143.9275,846
2012-03,ASN00090026,-37.3443,141.6861,526
2012-03,ASN00089043,-37.3909,141.9194,584
2012-03,ASN00089033,-37.6901,142.7253,322
2012-03,ASN00088113,-37.3387,143.9861,590
2012-03,ASN00088119,-37.3167,145.7167,1232
2012-03,ASN00088121,-37.1425,144.9264,818
2012-03,ASN00088123,-37.25,144.4378,794
2012-03,ASN00088130,-37.4234,145.7085,1145
2012-03,ASN00088137,-37.1644,143.5532,536
2012-03,ASN00088138,-37.2348,144.9962,1046
2012-03,ASN00088162,-37.3807,144.9654,1166
2012-03,ASN00088164,-37.2091,145.8423,1126
2012-03,ASN00089002,-37.5127,143.7911,508
2012-03,ASN00089003,-37.2472,141.8415,550
2012-03,ASN00089009,-37.5267,142.0414,526
2012-03,ASN00089010,-38.0297,143.6331,454
2012-03,ASN00089011,-37.6467,142.3419,320
2012-03,ASN00089016,-37.711,142.8395,370
2012-03,ASN00089018,-37.9543,143.3437,378
2012-03,ASN00089019,-37.4043,142.3843,384
2012-03,ASN00089022,-37.6472,142.2309,606
2012-03,ASN00089025,-37.6854,143.3654,352
2012-03,ASN00089034,-37.5483,142.7393,218
2012-03,ASN00090033,-37.3563,141.2103,504
2012-03,ASN00090035,-38.2333,143.7925,490
2012-03,ASN00090036,-37.9695,141.3077,546
2012-03,ASN00090186,-38.2867,142.4522,800
2012-03,ASN00090187,-38.4115,143.9771,240
2012-03,ASN00091000,-41.5211,146.7158,14
2012-03,ASN00091001,-41.2025,146.8156,814
2012-03,ASN00091019,-41.8142,147.0922,422
2012-03,ASN00091029,-41.4978,146.535,878
2012-03,ASN00091032,-41.7244,147.3208,276
2012-03,ASN00091034,-40.8842,145.2161,1288
2012-03,ASN00091039,-41.1839,146.4817,684
2012-03,ASN00091041,-41.2383,146.9953,652
2012-03,ASN00091053,-41.25,147.2169,480
2012-03,ASN00091055,-41.5406,146.1364,1096
2012-03,ASN00091060,-40.905,145.3492,1230
2012-03,ASN00091077,-41.575,147.4508,354
2012-03,ASN00091086,-41.2439,147.7353,790
2012-03,ASN00091090,-41.4475,146.8744,582
2012-03,ASN00091100,-40.4472,144.84,682
2012-03,ASN00091107,-40.9972,145.7292,1328
2012-03,ASN00091109,-41.1428,145.7058,1664
2012-03,ASN00090185,-38.5497,143.8594,1508
2012-03,ASN00090184,-38.4306,141.5437,566
2012-03,ASN00090183,-38.6286,143.7306,1318
2012-03,ASN00090182,-37.583,141.3339,604
2012-03,ASN00090045,-38.1059,142.3216,562
2012-03,ASN00090055,-38.0339,141.9998,278
2012-03,ASN00090060,-38.4699,142.7502,712
2012-03,ASN00090062,-37.8824,142.4235,534
2012-03,ASN00090063,-37.875,142.2895,604
2012-03,ASN00090070,-38.3846,141.6074,0
2012-03,ASN00090076,-38.6771,143.6826,1630
2012-03,ASN00090077,-38.2362,142.9166,526
2012-03,ASN00090093,-38.7553,143.5103,1382
2012-03,ASN00088110,-37.0809,144.2392,906
2012-03,ASN00090105,-37.7417,141.0657,668
2012-03,ASN00090153,-38.255,143.1256,310
2012-03,ASN00090165,-38.5582,143.1663,818
2012-03,ASN00090167,-38.243,143.9887,358
2012-03,ASN00090171,-38.3148,141.4705,716
2012-03,ASN00090173,-37.6486,142.0636,602
2012-03,ASN00090175,-38.3906,142.2347,690
2012-03,ASN00090176,-38.0737,142.7744,450
2012-03,ASN00090180,-38.4583,144.0883,514
2012-03,ASN00090181,-38.241,143.1393,321
2012-03,ASN00090147,-38.3427,143.5848,266
2012-03,ASN00088109,-36.8886,145.1859,1330
2012-03,ASN00088108,-37.1566,144.2079,752
2012-03,ASN00088071,-37.4181,144.2133,588
2012-03,ASN00086281,-38.3343,145.6696,520
2012-03,ASN00086282,-37.6655,144.8321,640
2012-03,ASN00086299,-38.0222,145.3561,748
2012-03,ASN00086303,-37.8886,145.1928,744
2012-03,ASN00086314,-38.1992,145.4933,714
2012-03,ASN00086350,-37.4187,144.977,776
2012-03,ASN00086358,-37.8586,145.6532,334
2012-03,ASN00086361,-38.3646,145.1785,778
2012-03,ASN00086364,-37.6594,145.4457,678
2012-03,ASN00086369,-37.9535,145.1655,422
2012-03,ASN00086373,-38.4612,145.3101,652
2012-03,ASN00086374,-37.4652,145.2637,830
2012-03,ASN00086377,-37.4225,145.0752,854
2012-03,ASN00086379,-37.7917,145.2433,678
2012-03,ASN00086383,-37.7239,145.4094,602
2012-03,ASN00087006,-37.6018,144.2295,670
2012-03,ASN00087007,-37.743,144.1406,550
2012-03,ASN00087014,-37.5512,143.9322,746
2012-03,ASN00087016,-37.7654,144.1048,480
2012-03,ASN00086265,-38.3142,145.1756,704
2012-03,ASN00086232,-37.8303,144.9767,620
2012-03,ASN00086224,-37.9785,145.2235,766
2012-03,ASN00086223,-38.3391,145.0288,722
2012-03,ASN00086038,-37.7276,144.9066,580
2012-03,ASN00086039,-37.7915,144.9067,566
2012-03,ASN00086063,-38.2656,145.5692,526
2012-03,ASN00086068,-37.7408,145.0972,674
2012-03,ASN00086074,-37.8219,145.1906,694
2012-03,ASN00086076,-37.8019,145.3675,732
2012-03,ASN00086077,-37.98,145.0964,534
2012-03,ASN00086079,-38.2358,145.0667,387
2012-03,ASN00086088,-37.9142,145.0935,622
2012-03,ASN00087017,-37.4701,144.3069,856
2012-03,ASN00086090,-37.7089,145.7855,856
2012-03,ASN00086104,-37.871,145.2561,708
2012-03,ASN00086105,-38.4282,145.0412,832
2012-03,ASN00086111,-37.9445,145.1764,315
2012-03,ASN00086117,-37.477,145.1513,982
2012-03,ASN00086119,-38.4836,145.1766,676
2012-03,ASN00086127,-38.6078,145.5965,768
2012-03,ASN00086131,-37.5552,145.1259,856
2012-03,ASN00086210,-38.0651,145.1294,588
2012-03,ASN00086213,-38.3781,144.8997,692
2012-03,ASN00086096,-37.7214,145.0059,676
2012-03,ASN00091118,-41.5664,147.2444,216
2012-03,ASN00087021,-37.8233,144.2078,606
2012-03,ASN00087031,-37.8565,144.7566,408
2012-03,ASN00088002,-36.893,145.2316,1408
2012-03,ASN00088009,-36.9886,143.9747,512
2012-03,ASN00088010,-37.2531,144.8614,940
2012-03,ASN00088015,-37.3049,143.7776,596
2012-03,ASN00088020,-37.3432,144.1575,520
2012-03,ASN00088021,-37.1995,144.0141,616
2012-03,ASN00088023,-37.2313,145.9124,1226
2012-03,ASN00088029,-36.9579,144.6935,600
2012-03,ASN00088031,-37.0695,145.4177,1240
2012-03,ASN00088032,-37.0856,143.9977,558
2012-03,ASN00088037,-37.2535,144.3825,850
2012-03,ASN00088042,-37.1965,144.3742,882
2012-03,ASN00088043,-37.056,143.732,568
2012-03,ASN00088048,-37.105,144.0638,612
2012-03,ASN00088051,-37.0194,144.5203,1006
2012-03,ASN00088056,-37.1714,143.701,558
2012-03,ASN00088060,-37.4475,145.2143,926
2012-03,ASN00088064,-37.1225,144.8561,940
2012-03,ASN00088067,-37.2177,145.4211,1164
2012-03,ASN00087178,-38.2504,144.5104,446
2012-03,ASN00087176,-37.7569,144.7511,442
2012-03,ASN00087175,-37.2732,144.5974,854
2012-03,ASN00087173,-37.294,144.7066,792
2012-03,ASN00087033,-37.991,144.4943,236
2012-03,ASN00087036,-37.4155,144.5569,532
2012-03,ASN00087040,-37.7451,144.5687,390
2012-03,ASN00087042,-37.8539,144.11,544
2012-03,ASN00087043,-37.8197,144.1492,548
2012-03,ASN00087046,-37.6719,143.94,458
2012-03,ASN00087048,-37.8958,144.4387,126
2012-03,ASN00087068,-37.645,144.0411,282
2012-03,ASN00087095,-37.6111,144.3,590
2012-03,ASN00087029,-37.2698,144.723,558
2012-03,ASN00087113,-38.0287,144.4783,242
2012-03,ASN00087119,-38.3687,144.0843,280
2012-03,ASN00087121,-37.6831,144.6664,552
2012-03,ASN00087124,-38.2504,144.0854,340
2012-03,ASN00087130,-37.3495,144.7494,826
2012-03,ASN00087135,-38.2832,144.4784,344
2012-03,ASN00087161,-37.6292,144.5026,402
2012-03,ASN00087162,-38.1435,144.1872,296
2012-03,ASN00087168,-37.9075,144.1303,362
2012-03,ASN00087171,-37.5223,144.4779,194
2012-03,ASN00087118,-37.3508,144.6067,878
2012-03,ASN00086020,-37.9551,145.0782,580
2012-03,ASN00091121,-40.9431,147.5922,494
2012-03,ASN00091150,-41.6419,146.5244,796
2012-03,ASN00094182,-42.5572,147.4033,208
2012-03,ASN00094185,-43.0336,147.2128,858
2012-03,ASN00094191,-43.2006,146.7683,856
2012-03,ASN00094192,-43.4086,146.9567,858
2012-03,ASN00094195,-42.4544,147.4614,346
2012-03,ASN00094198,-43.4886,147.1444,612
2012-03,ASN00094212,-42.6867,147.4258,286
2012-03,ASN00094213,-43.1456,147.9617,751
2012-03,ASN00094214,-42.7033,147.1261,482
2012-03,ASN00094219,-43.1547,147.0539,544
2012-03,ASN00094220,-42.9858,147.0742,452
2012-03,ASN00094221,-42.8514,147.6211,94
2012-03,ASN00094222,-42.9742,147.295,444
2012-03,ASN00094223,-42.97,147.3303,436
2012-03,ASN00094231,-42.9639,147.2022,540
2012-03,ASN00094232,-42.8367,147.1931,598
2012-03,ASN00094233,-42.6933,147.2617,350
2012-03,ASN00094236,-43.3692,147.3442,1020
2012-03,ASN00094237,-42.9372,147.1378,526
2012-03,ASN00094179,-43.0,146.928,592
2012-03,ASN00094239,-42.9639,147.2428,658
2012-03,ASN00094177,-42.7572,147.3817,284
2012-03,ASN00094172,-42.6531,147.3589,288
2012-03,ASN00094039,-43.3583,147.2342,768
2012-03,ASN00094040,-43.1983,147.0658,528
2012-03,ASN00094041,-43.6578,146.2711,962
2012-03,ASN00094043,-43.2319,147.2547,756
2012-03,ASN00094048,-42.9981,147.4056,374
2012-03,ASN00094061,-42.9264,147.5203,106
2012-03,ASN00094064,-42.7619,147.6197,226
2012-03,ASN00094068,-43.1547,147.2386,778
2012-03,ASN00094071,-43.0153,147.9117,680
2012-03,ASN00094082,-42.8569,147.4386,420
2012-03,ASN00094087,-42.8967,147.235,1084
2012-03,ASN00094097,-42.5436,147.5664,398
2012-03,ASN00094111,-42.9519,147.3496,416
2012-03,ASN00094125,-43.0239,147.255,524
2012-03,ASN00094130,-42.7469,147.5511,252
2012-03,ASN00094143,-42.5272,147.1236,172
2012-03,ASN00094151,-42.9742,147.1692,826
2012-03,ASN00094155,-43.2397,148.0025,654
2012-03,ASN00094169,-43.0433,147.8667,368
2012-03,ASN00094175,-42.9725,147.0342,692
2012-03,ASN00095001,-42.3883,147.0061,306
2012-03,ASN00095003,-42.7097,146.8983,464
2012-03,ASN00095012,-42.4814,146.7114,400
2012-03,ASN00097080,-42.985,145.5022,612
2012-03,ASN00097083,-43.0425,146.2722,1450
2012-03,ASN00097085,-41.8444,145.5419,3746
2012-03,ASN00097091,-42.0961,145.5456,2492
2012-03,ASN00098000,-40.0092,144.1111,794
2012-03,ASN00098004,-39.9097,144.0986,828
2012-03,ASN00098011,-39.9283,143.8525,646
2012-03,ASN00098017,-39.88,143.8831,590
2012-03,ASN00098023,-39.9647,144.0772,880
2012-03,ASN00099000,-40.3706,148.0231,514
2012-03,ASN00099005,-40.0911,148.0024,506
2012-03,ASN00099014,-40.0194,148.1825,524
